step,time_s,red_score,looming,visible,attack,mode,danger_score,forward_velocity,dragonfly_state
15553,1.5552999999998451,0.0,0.0,False,False,normal,0.0,9.77103626779013,rest
15554,1.5553999999998451,0.0,0.0,False,False,normal,0.0,9.77038774644942,rest
15555,1.5554999999998451,0.0,0.0,False,False,normal,0.0,9.769742015394268,rest
15556,1.555599999999845,0.0,0.0,False,False,normal,0.0,9.769099314227512,rest
15557,1.555699999999845,0.0,0.0,False,False,normal,0.0,9.768460137444459,rest
15558,1.555799999999845,0.0,0.0,False,False,normal,0.0,9.767824689230306,rest
15559,1.555899999999845,0.0,0.0,False,False,normal,0.0,9.76719544323985,rest
15560,1.555999999999845,0.0,0.0,False,False,normal,0.0,9.766574708909916,rest
15561,1.556099999999845,0.0,0.0,False,False,normal,0.0,9.765962888743827,rest
15562,1.556199999999845,0.0,0.0,False,False,normal,0.0,9.765360241122918,rest
15563,1.556299999999845,0.0,0.0,False,False,normal,0.0,9.764767150459306,rest
15564,1.556399999999845,0.0,0.0,False,False,normal,0.0,9.764185605482796,rest
15565,1.556499999999845,0.0,0.0,False,False,normal,0.0,9.763616687043006,rest
15566,1.556599999999845,0.0,0.0,False,False,normal,0.0,9.763060928005679,rest
15567,1.556699999999845,0.0,0.0,False,False,normal,0.0,9.762518375910474,rest
15568,1.556799999999845,0.0,0.0,False,False,normal,0.0,9.76198884917637,rest
15569,1.556899999999845,0.0,0.0,False,False,normal,0.0,9.761472078223157,rest
15570,1.556999999999845,0.0,0.0,False,False,normal,0.0,9.760967813133718,rest
15571,1.557099999999845,0.0,0.0,False,False,normal,0.0,9.760476826517387,rest
15572,1.557199999999845,0.0,0.0,False,False,normal,0.0,9.75999967713869,rest
15573,1.557299999999845,0.0,0.0,False,False,normal,0.0,9.759536327785504,rest
15574,1.557399999999845,0.0,0.0,False,False,normal,0.0,9.759086351958596,rest
15575,1.557499999999845,0.0,0.0,False,False,normal,0.0,9.758650170915079,rest
15576,1.5575999999998449,0.0,0.0,False,False,normal,0.0,9.758227586331591,rest
15577,1.5576999999998449,0.0,0.0,False,False,normal,0.0,9.757818034615589,rest
15578,1.5577999999998449,0.0,0.0,False,False,normal,0.0,9.75742080568646,rest
15579,1.5578999999998449,0.0,0.0,False,False,normal,0.0,9.757036238982506,rest
15580,1.5579999999998448,0.0,0.0,False,False,normal,0.0,9.756665072414334,rest
15581,1.5580999999998448,0.0,0.0,False,False,normal,0.0,9.756307237261053,rest
15582,1.5581999999998448,0.0,0.0,False,False,normal,0.0,9.755962176789957,rest
15583,1.5582999999998448,0.0,0.0,False,False,normal,0.0,9.755629050179703,rest
15584,1.5583999999998448,0.0,0.0,False,False,normal,0.0,9.755306892939156,rest
15585,1.5584999999998448,0.0,0.0,False,False,normal,0.0,9.754996149025,rest
15586,1.5585999999998448,0.0,0.0,False,False,normal,0.0,9.754698023930844,rest
15587,1.5586999999998448,0.0,0.0,False,False,normal,0.0,9.754412938023734,rest
15588,1.5587999999998448,0.0,0.0,False,False,normal,0.0,9.754139840394654,rest
15589,1.5588999999998447,0.0,0.0,False,False,normal,0.0,9.753877452971487,rest
15590,1.5589999999998447,0.0,0.0,False,False,normal,0.0,9.753626575939883,rest
15591,1.5590999999998447,0.0,0.0,False,False,normal,0.0,9.753386708111066,rest
15592,1.5591999999998447,0.0,0.0,False,False,normal,0.0,9.753156508069415,rest
15593,1.5592999999998447,0.0,0.0,False,False,normal,0.0,9.752936263434734,rest
15594,1.5593999999998447,0.0,0.0,False,False,normal,0.0,9.752725326203533,rest
15595,1.5594999999998447,0.0,0.0,False,False,normal,0.0,9.752522325357996,rest
15596,1.5595999999998447,0.0,0.0,False,False,normal,0.0,9.752325883182495,rest
15597,1.5596999999998447,0.0,0.0,False,False,normal,0.0,9.752136463231748,rest
15598,1.5597999999998446,0.0,0.0,False,False,normal,0.0,9.751955007587764,rest
15599,1.5598999999998446,0.0,0.0,False,False,normal,0.0,9.751781141349433,rest
15600,1.5599999999998446,0.0,0.0,False,False,normal,0.0,9.751613547078152,rest
15601,1.5600999999998446,0.0,0.0,False,False,normal,0.0,9.751450465333392,rest
15602,1.5601999999998446,0.0,0.0,False,False,normal,0.0,9.751290088467904,rest
15603,1.5602999999998446,0.0,0.0,False,False,normal,0.0,9.751133077017517,rest
15604,1.5603999999998446,0.0,0.0,False,False,normal,0.0,9.750980764956124,rest
15605,1.5604999999998446,0.0,0.0,False,False,normal,0.0,9.750833199149067,rest
15606,1.5605999999998446,0.0,0.0,False,False,normal,0.0,9.750689461552819,rest
15607,1.5606999999998445,0.0,0.0,False,False,normal,0.0,9.75054810817391,rest
15608,1.5607999999998445,0.0,0.0,False,False,normal,0.0,9.750409927438408,rest
15609,1.5608999999998445,0.0,0.0,False,False,normal,0.0,9.750274824540718,rest
15610,1.5609999999998445,0.0,0.0,False,False,normal,0.0,9.750141915845651,rest
15611,1.5610999999998445,0.0,0.0,False,False,normal,0.0,9.7500121899035,rest
15612,1.5611999999998445,0.0,0.0,False,False,normal,0.0,9.749885498073448,rest
15613,1.5612999999998445,0.0,0.0,False,False,normal,0.0,9.74976078008835,rest
15614,1.5613999999998445,0.0,0.0,False,False,normal,0.0,9.749636517092544,rest
15615,1.5614999999998445,0.0,0.0,False,False,normal,0.0,9.749513582856405,rest
15616,1.5615999999998444,0.0,0.0,False,False,normal,0.0,9.749393436118043,rest
15617,1.5616999999998444,0.0,0.0,False,False,normal,0.0,9.749275961196464,rest
15618,1.5617999999998444,0.0,0.0,False,False,normal,0.0,9.749159884651466,rest
15619,1.5618999999998444,0.0,0.0,False,False,normal,0.0,9.749043347436865,rest
15620,1.5619999999998444,0.0,0.0,False,False,normal,0.0,9.748924361746633,rest
15621,1.5620999999998444,0.0,0.0,False,False,normal,0.0,9.748803827195758,rest
15622,1.5621999999998444,0.0,0.0,False,False,normal,0.0,9.748683398675777,rest
15623,1.5622999999998444,0.0,0.0,False,False,normal,0.0,9.748563160634323,rest
15624,1.5623999999998444,0.0,0.0,False,False,normal,0.0,9.748442020475878,rest
15625,1.5624999999998443,0.0,0.0,False,False,normal,0.0,9.74831827472244,rest
15626,1.5625999999998443,0.0,0.0,False,False,normal,0.0,9.748190065657555,rest
15627,1.5626999999998443,0.0,0.0,False,False,normal,0.0,9.7480585377408,rest
15628,1.5627999999998443,0.0,0.0,False,False,normal,0.0,9.747925607704449,rest
15629,1.5628999999998443,0.0,0.0,False,False,normal,0.0,9.747791516564773,rest
15630,1.5629999999998443,0.0,0.0,False,False,normal,0.0,9.747655246355482,rest
15631,1.5630999999998443,0.0,0.0,False,False,normal,0.0,9.747515116501411,rest
15632,1.5631999999998443,0.0,0.0,False,False,normal,0.0,9.747369266696106,rest
15633,1.5632999999998443,0.0,0.0,False,False,normal,0.0,9.747219047370052,rest
15634,1.5633999999998442,0.0,0.0,False,False,normal,0.0,9.747066632093853,rest
15635,1.5634999999998442,0.0,0.0,False,False,normal,0.0,9.746912389109706,rest
15636,1.5635999999998442,0.0,0.0,False,False,normal,0.0,9.74675533161893,rest
15637,1.5636999999998442,0.0,0.0,False,False,normal,0.0,9.746593755896903,rest
15638,1.5637999999998442,0.0,0.0,False,False,normal,0.0,9.746425758344778,rest
15639,1.5638999999998442,0.0,0.0,False,False,normal,0.0,9.746252913450508,rest
15640,1.5639999999998442,0.0,0.0,False,False,normal,0.0,9.746075647476903,rest
15641,1.5640999999998442,0.0,0.0,False,False,normal,0.0,9.745893362669078,rest
15642,1.5641999999998442,0.0,0.0,False,False,normal,0.0,9.745704914061559,rest
15643,1.5642999999998441,0.0,0.0,False,False,normal,0.0,9.745512299337955,rest
15644,1.5643999999998441,0.0,0.0,False,False,normal,0.0,9.74531611073731,rest
15645,1.5644999999998441,0.0,0.0,False,False,normal,0.0,9.7451150410567,rest
15646,1.5645999999998441,0.0,0.0,False,False,normal,0.0,9.744907712106182,rest
15647,1.564699999999844,0.0,0.0,False,False,normal,0.0,9.744692734154663,rest
15648,1.564799999999844,0.0,0.0,False,False,normal,0.0,9.744472430951888,rest
15649,1.564899999999844,0.0,0.0,False,False,normal,0.0,9.744250002948055,rest
15650,1.564999999999844,0.0,0.0,False,False,normal,0.0,9.74402651066771,rest
15651,1.565099999999844,0.0,0.0,False,False,normal,0.0,9.743801365018687,rest
15652,1.565199999999844,0.0,0.0,False,False,normal,0.0,9.743573031210351,rest
15653,1.565299999999844,0.0,0.0,False,False,normal,0.0,9.743339608631068,rest
15654,1.565399999999844,0.0,0.0,False,False,normal,0.0,9.74309924696662,rest
15655,1.565499999999844,0.0,0.0,False,False,normal,0.0,9.74285427159962,rest
15656,1.565599999999844,0.0,0.0,False,False,normal,0.0,9.742605704771242,rest
15657,1.565699999999844,0.0,0.0,False,False,normal,0.0,9.742353352268305,rest
15658,1.565799999999844,0.0,0.0,False,False,normal,0.0,9.742096300709846,rest
15659,1.565899999999844,0.0,0.0,False,False,normal,0.0,9.741837119905664,rest
15660,1.565999999999844,0.0,0.0,False,False,normal,0.0,9.741576690666024,rest
15661,1.566099999999844,0.0,0.0,False,False,normal,0.0,9.741314448866783,rest
15662,1.566199999999844,0.0,0.0,False,False,normal,0.0,9.741048995143862,rest
15663,1.566299999999844,0.0,0.0,False,False,normal,0.0,9.74077861610957,rest
15664,1.566399999999844,0.0,0.0,False,False,normal,0.0,9.740505788756074,rest
15665,1.566499999999844,0.0,0.0,False,False,normal,0.0,9.740231406299001,rest
15666,1.566599999999844,0.0,0.0,False,False,normal,0.0,9.739954962474377,rest
15667,1.5666999999998439,0.0,0.0,False,False,normal,0.0,9.739675140841705,rest
15668,1.5667999999998439,0.0,0.0,False,False,normal,0.0,9.73939032145953,rest
15669,1.5668999999998439,0.0,0.0,False,False,normal,0.0,9.739103205339285,rest
15670,1.5669999999998439,0.0,0.0,False,False,normal,0.0,9.738814842880537,rest
15671,1.5670999999998438,0.0,0.0,False,False,normal,0.0,9.738524824902647,rest
15672,1.5671999999998438,0.0,0.0,False,False,normal,0.0,9.738231884375404,rest
15673,1.5672999999998438,0.0,0.0,False,False,normal,0.0,9.737934414862387,rest
15674,1.5673999999998438,0.0,0.0,False,False,normal,0.0,9.737630846440998,rest
15675,1.5674999999998438,0.0,0.0,False,False,normal,0.0,9.737324269921439,rest
15676,1.5675999999998438,0.0,0.0,False,False,normal,0.0,9.737016193817725,rest
15677,1.5676999999998438,0.0,0.0,False,False,normal,0.0,9.736706670389063,rest
15678,1.5677999999998438,0.0,0.0,False,False,normal,0.0,9.736394851892294,rest
15679,1.5678999999998438,0.0,0.0,False,False,normal,0.0,9.736079479571998,rest
15680,1.5679999999998437,0.0,0.0,False,False,normal,0.0,9.735763680044668,rest
15681,1.5680999999998437,0.0,0.0,False,False,normal,0.0,9.735448751006302,rest
15682,1.5681999999998437,0.0,0.0,False,False,normal,0.0,9.735134391823628,rest
15683,1.5682999999998437,0.0,0.0,False,False,normal,0.0,9.734818862172943,rest
15684,1.5683999999998437,0.0,0.0,False,False,normal,0.0,9.734499996713627,rest
15685,1.5684999999998437,0.0,0.0,False,False,normal,0.0,9.73417576256263,rest
15686,1.5685999999998437,0.0,0.0,False,False,normal,0.0,9.733849514019486,rest
15687,1.5686999999998437,0.0,0.0,False,False,normal,0.0,9.733522930675331,rest
15688,1.5687999999998437,0.0,0.0,False,False,normal,0.0,9.733196214337976,rest
15689,1.5688999999998436,0.0,0.0,False,False,normal,0.0,9.732868632072716,rest
15690,1.5689999999998436,0.0,0.0,False,False,normal,0.0,9.732538962840138,rest
15691,1.5690999999998436,0.0,0.0,False,False,normal,0.0,9.73220587981854,rest
15692,1.5691999999998436,0.0,0.0,False,False,normal,0.0,9.731872962497057,rest
15693,1.5692999999998436,0.0,0.0,False,False,normal,0.0,9.731541963972312,rest
15694,1.5693999999998436,0.0,0.0,False,False,normal,0.0,9.73121316429154,rest
15695,1.5694999999998436,0.0,0.0,False,False,normal,0.0,9.73088590801751,rest
15696,1.5695999999998436,0.0,0.0,False,False,normal,0.0,9.730559038607193,rest
15697,1.5696999999998436,0.0,0.0,False,False,normal,0.0,9.73023121810225,rest
15698,1.5697999999998435,0.0,0.0,False,False,normal,0.0,9.729901149902073,rest
15699,1.5698999999998435,0.0,0.0,False,False,normal,0.0,9.729572520394408,rest
15700,1.5699999999998435,0.0,0.0,False,False,normal,0.0,9.729247235516214,rest
15701,1.5700999999998435,0.0,0.0,False,False,normal,0.0,9.728925812287734,rest
15702,1.5701999999998435,0.0,0.0,False,False,normal,0.0,9.728607858202821,rest
15703,1.5702999999998435,0.0,0.0,False,False,normal,0.0,9.728292483473014,rest
15704,1.5703999999998435,0.0,0.0,False,False,normal,0.0,9.72797860248193,rest
15705,1.5704999999998435,0.0,0.0,False,False,normal,0.0,9.72766964734948,rest
15706,1.5705999999998435,0.0,0.0,False,False,normal,0.0,9.727367224185565,rest
15707,1.5706999999998434,0.0,0.0,False,False,normal,0.0,9.727071553781437,rest
15708,1.5707999999998434,0.0,0.0,False,False,normal,0.0,9.726781971005348,rest
15709,1.5708999999998434,0.0,0.0,False,False,normal,0.0,9.726497322835325,rest
15710,1.5709999999998434,0.0,0.0,False,False,normal,0.0,9.726216263605384,rest
15711,1.5710999999998434,0.0,0.0,False,False,normal,0.0,9.72593746483427,rest
15712,1.5711999999998434,0.0,0.0,False,False,normal,0.0,9.72566417591577,rest
15713,1.5712999999998434,0.0,0.0,False,False,normal,0.0,9.725397989916857,rest
15714,1.5713999999998434,0.0,0.0,False,False,normal,0.0,9.725139244152437,rest
15715,1.5714999999998434,0.0,0.0,False,False,normal,0.0,9.724887470484882,rest
15716,1.5715999999998433,0.0,0.0,False,False,normal,0.0,9.72464175203237,rest
15717,1.5716999999998433,0.0,0.0,False,False,normal,0.0,9.724400986349192,rest
15718,1.5717999999998433,0.0,0.0,False,False,normal,0.0,9.7241640717011,rest
15719,1.5718999999998433,0.0,0.0,False,False,normal,0.0,9.723934169367762,rest
15720,1.5719999999998433,0.0,0.0,False,False,normal,0.0,9.723712862042449,rest
15721,1.5720999999998433,0.0,0.0,False,False,normal,0.0,9.723500539780362,rest
15722,1.5721999999998433,0.0,0.0,False,False,normal,0.0,9.723296816919685,rest
15723,1.5722999999998433,0.0,0.0,False,False,normal,0.0,9.723100861400019,rest
15724,1.5723999999998433,0.0,0.0,False,False,normal,0.0,9.72291163947224,rest
15725,1.5724999999998432,0.0,0.0,False,False,normal,0.0,9.72272809159429,rest
15726,1.5725999999998432,0.0,0.0,False,False,normal,0.0,9.722553154659593,rest
15727,1.5726999999998432,0.0,0.0,False,False,normal,0.0,9.722388257381755,rest
15728,1.5727999999998432,0.0,0.0,False,False,normal,0.0,9.72223370222738,rest
15729,1.5728999999998432,0.0,0.0,False,False,normal,0.0,9.722089060084995,rest
15730,1.5729999999998432,0.0,0.0,False,False,normal,0.0,9.721953479785991,rest
15731,1.5730999999998432,0.0,0.0,False,False,normal,0.0,9.721825918151609,rest
15732,1.5731999999998432,0.0,0.0,False,False,normal,0.0,9.721705305738338,rest
15733,1.5732999999998432,0.0,0.0,False,False,normal,0.0,9.721594169970015,rest
15734,1.5733999999998431,0.0,0.0,False,False,normal,0.0,9.721493643404521,rest
15735,1.5734999999998431,0.0,0.0,False,False,normal,0.0,9.721403997669471,rest
15736,1.5735999999998431,0.0,0.0,False,False,normal,0.0,9.721324834650147,rest
15737,1.5736999999998431,0.0,0.0,False,False,normal,0.0,9.721255364017807,rest
15738,1.573799999999843,0.0,0.0,False,False,normal,0.0,9.721194610445362,rest
15739,1.573899999999843,0.0,0.0,False,False,normal,0.0,9.721141563829766,rest
15740,1.573999999999843,0.0,0.0,False,False,normal,0.0,9.721098582635022,rest
15741,1.574099999999843,0.0,0.0,False,False,normal,0.0,9.721066723611411,rest
15742,1.574199999999843,0.0,0.0,False,False,normal,0.0,9.721046098923816,rest
15743,1.574299999999843,0.0,0.0,False,False,normal,0.0,9.72103627629913,rest
15744,1.574399999999843,0.0,0.0,False,False,normal,0.0,9.721036516376046,rest
15745,1.574499999999843,0.0,0.0,False,False,normal,0.0,9.721045769147919,rest
15746,1.574599999999843,0.0,0.0,False,False,normal,0.0,9.72106297061971,rest
15747,1.574699999999843,0.0,0.0,False,False,normal,0.0,9.721087147893469,rest
15748,1.574799999999843,0.0,0.0,False,False,normal,0.0,9.72112064081462,rest
15749,1.574899999999843,0.0,0.0,False,False,normal,0.0,9.721164623220744,rest
15750,1.574999999999843,0.0,0.0,False,False,normal,0.0,9.721219411793534,rest
15751,1.575099999999843,0.0,0.0,False,False,normal,0.0,9.721284754078777,rest
15752,1.575199999999843,0.0,0.0,False,False,normal,0.0,9.721360049181481,rest
15753,1.575299999999843,0.0,0.0,False,False,normal,0.0,9.721444580573284,rest
15754,1.575399999999843,0.0,0.0,False,False,normal,0.0,9.721537484161097,rest
15755,1.575499999999843,0.0,0.0,False,False,normal,0.0,9.72164080021823,rest
15756,1.575599999999843,0.0,0.0,False,False,normal,0.0,9.721755419774547,rest
15757,1.575699999999843,0.0,0.0,False,False,normal,0.0,9.721881403140994,rest
15758,1.5757999999998429,0.0,0.0,False,False,normal,0.0,9.722018393456299,rest
15759,1.5758999999998429,0.0,0.0,False,False,normal,0.0,9.722165680858398,rest
15760,1.5759999999998429,0.0,0.0,False,False,normal,0.0,9.72232223990048,rest
15761,1.5760999999998428,0.0,0.0,False,False,normal,0.0,9.722487011902064,rest
15762,1.5761999999998428,0.0,0.0,False,False,normal,0.0,9.722659002246898,rest
15763,1.5762999999998428,0.0,0.0,False,False,normal,0.0,9.722840037864298,rest
15764,1.5763999999998428,0.0,0.0,False,False,normal,0.0,9.723030927533534,rest
15765,1.5764999999998428,0.0,0.0,False,False,normal,0.0,9.72323176477694,rest
15766,1.5765999999998428,0.0,0.0,False,False,normal,0.0,9.72344220370464,rest
15767,1.5766999999998428,0.0,0.0,False,False,normal,0.0,9.723661638986066,rest
15768,1.5767999999998428,0.0,0.0,False,False,normal,0.0,9.723889335703962,rest
15769,1.5768999999998428,0.0,0.0,False,False,normal,0.0,9.724124524883688,rest
15770,1.5769999999998427,0.0,0.0,False,False,normal,0.0,9.724366473687228,rest
15771,1.5770999999998427,0.0,0.0,False,False,normal,0.0,9.724616952304832,rest
15772,1.5771999999998427,0.0,0.0,False,False,normal,0.0,9.72487677611234,rest
15773,1.5772999999998427,0.0,0.0,False,False,normal,0.0,9.725146089168272,rest
15774,1.5773999999998427,0.0,0.0,False,False,normal,0.0,9.72542483380187,rest
15775,1.5774999999998427,0.0,0.0,False,False,normal,0.0,9.725712731599785,rest
15776,1.5775999999998427,0.0,0.0,False,False,normal,0.0,9.726009348547771,rest
15777,1.5776999999998427,0.0,0.0,False,False,normal,0.0,9.726313979710323,rest
15778,1.5777999999998427,0.0,0.0,False,False,normal,0.0,9.72662585529031,rest
15779,1.5778999999998427,0.0,0.0,False,False,normal,0.0,9.72694639911687,rest
15780,1.5779999999998426,0.0,0.0,False,False,normal,0.0,9.72727611051084,rest
15781,1.5780999999998426,0.0,0.0,False,False,normal,0.0,9.727614868367828,rest
15782,1.5781999999998426,0.0,0.0,False,False,normal,0.0,9.727962345661455,rest
15783,1.5782999999998426,0.0,0.0,False,False,normal,0.0,9.728318012859756,rest
15784,1.5783999999998426,0.0,0.0,False,False,normal,0.0,9.728681243542656,rest
15785,1.5784999999998426,0.0,0.0,False,False,normal,0.0,9.729051386947692,rest
15786,1.5785999999998426,0.0,0.0,False,False,normal,0.0,9.729427733367787,rest
15787,1.5786999999998426,0.0,0.0,False,False,normal,0.0,9.729811705397433,rest
15788,1.5787999999998426,0.0,0.0,False,False,normal,0.0,9.730203926662824,rest
15789,1.5788999999998425,0.0,0.0,False,False,normal,0.0,9.730604468784625,rest
15790,1.5789999999998425,0.0,0.0,False,False,normal,0.0,9.73101315211467,rest
15791,1.5790999999998425,0.0,0.0,False,False,normal,0.0,9.73142957243706,rest
15792,1.5791999999998425,0.0,0.0,False,False,normal,0.0,9.731853196609078,rest
